info: socket.io started
U: 81,	MR/S: 79,	MS/S: 6315,	MR/S/U: 1,	MS/S/U: 77,	CPU: 23.9,	Mem: 0.4
U: 83,	MR/S: 80,	MS/S: 6551,	MR/S/U: 0.9,	MS/S/U: 76.9,	CPU: 24.6,	Mem: 0.5
U: 85,	MR/S: 81,	MS/S: 6787,	MR/S/U: 0.9,	MS/S/U: 77.8,	CPU: 25.2,	Mem: 0.5
U: 86,	MR/S: 79,	MS/S: 6768,	MR/S/U: 0.9,	MS/S/U: 77.7,	CPU: 25.7,	Mem: 0.6
U: 89,	MR/S: 83,	MS/S: 7268,	MR/S/U: 0.9,	MS/S/U: 79.7,	CPU: 26.2,	Mem: 0.6
U: 91,	MR/S: 85,	MS/S: 7635,	MR/S/U: 0.8,	MS/S/U: 75.9,	CPU: 26.7,	Mem: 0.6
U: 93,	MR/S: 85,	MS/S: 7770,	MR/S/U: 0.9,	MS/S/U: 81.5,	CPU: 27.1,	Mem: 0.6
U: 94,	MR/S: 88,	MS/S: 8246,	MR/S/U: 0.9,	MS/S/U: 85.7,	CPU: 27.6,	Mem: 0.6
U: 97,	MR/S: 92,	MS/S: 8804,	MR/S/U: 0.9,	MS/S/U: 82.8,	CPU: 28.0,	Mem: 0.6
U: 99,	MR/S: 80,	MS/S: 7828,	MR/S/U: 0.8,	MS/S/U: 77.1,	CPU: 28.3,	Mem: 0.6
U: 101,	MR/S: 96,	MS/S: 9569,	MR/S/U: 1,	MS/S/U: 94.7,	CPU: 28.8,	Mem: 0.6
U: 103,	MR/S: 96,	MS/S: 9745,	MR/S/U: 0.9,	MS/S/U: 92.6,	CPU: 29.4,	Mem: 0.6
U: 104,	MR/S: 99,	MS/S: 10273,	MR/S/U: 0.9,	MS/S/U: 96.8,	CPU: 29.8,	Mem: 0.6
U: 107,	MR/S: 89,	MS/S: 9407,	MR/S/U: 0.8,	MS/S/U: 85.9,	CPU: 30.2,	Mem: 0.6
U: 109,	MR/S: 100,	MS/S: 10771,	MR/S/U: 0.9,	MS/S/U: 95.8,	CPU: 30.6,	Mem: 0.6
U: 111,	MR/S: 101,	MS/S: 11096,	MR/S/U: 0.9,	MS/S/U: 99,	CPU: 30.9,	Mem: 0.6
U: 113,	MR/S: 104,	MS/S: 11587,	MR/S/U: 0.9,	MS/S/U: 95.5,	CPU: 31.2,	Mem: 0.6
U: 115,	MR/S: 102,	MS/S: 11614,	MR/S/U: 0.9,	MS/S/U: 100,	CPU: 31.6,	Mem: 0.6
U: 117,	MR/S: 110,	MS/S: 12741,	MR/S/U: 0.9,	MS/S/U: 102.9,	CPU: 32.0,	Mem: 0.6
U: 119,	MR/S: 99,	MS/S: 11671,	MR/S/U: 0.8,	MS/S/U: 97.1,	CPU: 32.4,	Mem: 0.6
U: 121,	MR/S: 103,	MS/S: 12318,	MR/S/U: 0.8,	MS/S/U: 97.8,	CPU: 32.7,	Mem: 0.7
U: 123,	MR/S: 116,	MS/S: 14082,	MR/S/U: 0.9,	MS/S/U: 107.5,	CPU: 33.0,	Mem: 0.7
U: 124,	MR/S: 103,	MS/S: 12703,	MR/S/U: 0.8,	MS/S/U: 100.4,	CPU: 33.4,	Mem: 0.7
U: 127,	MR/S: 114,	MS/S: 14301,	MR/S/U: 0.9,	MS/S/U: 112.6,	CPU: 33.8,	Mem: 0.7
U: 129,	MR/S: 110,	MS/S: 14012,	MR/S/U: 0.8,	MS/S/U: 99.6,	CPU: 34.2,	Mem: 0.7
U: 131,	MR/S: 106,	MS/S: 13730,	MR/S/U: 0.8,	MS/S/U: 103.8,	CPU: 34.5,	Mem: 0.7
U: 132,	MR/S: 122,	MS/S: 16021,	MR/S/U: 0.9,	MS/S/U: 115.4,	CPU: 34.9,	Mem: 0.7
U: 135,	MR/S: 127,	MS/S: 16995,	MR/S/U: 0.9,	MS/S/U: 113.9,	CPU: 35.2,	Mem: 0.7
U: 137,	MR/S: 99,	MS/S: 13426,	MR/S/U: 0.7,	MS/S/U: 95,	CPU: 35.4,	Mem: 0.7
U: 139,	MR/S: 122,	MS/S: 16790,	MR/S/U: 0.9,	MS/S/U: 119.8,	CPU: 35.7,	Mem: 0.7
